1,55fe8c00-6c70-457e-85bc-101e89afb14d,Art,Art Programs,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
2,0eda30d8-3bf8-4007-8723-ff0ce186e03d,Bible,Bible and Religion,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
3,11126a83-8094-42b7-ac52-18ec0bcaab18,Business,Business and Accounting,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
4,72ffe8a4-d7da-4e75-bbb6-fbef5c1cf8c4,Technology,Computer Lab and Advanced Topics,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
5,7c55ed01-f493-44e3-91c4-71a4bd8eb0b2,English,English and Grammar,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
6,eeab7ead-fdb6-4d0f-aa16-68e451310e7e,Fine Arts,Fine Arts,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
7,3e1b40e2-a977-4103-8e3a-9aff3f55ccbc,Foreign Languages,English and Other Foreign Languages,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
8,3f0105ef-7cc5-4617-abea-83b533827921,History,World History and American History,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
9,5b28f283-793b-42f8-a712-7ea7dc100930,Homeroom,Elementary and High School Homerooms,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
10,412308bc-6ad4-448d-b99c-b59df0731114,Language Arts,Language Arts and Literature,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
11,5094eb38-72af-41a2-bd7a-5b3b21a63078,Mandarin,Mandarin as a Foreign Language,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
12,d60f4ed1-1285-4257-ac40-81835a179b93,Mathematics,Elementary and High School Mathematics,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
13,db94568b-adda-4ff2-b780-9388f58400d1,Music,Music and Band,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
14,918c7241-4df2-4d50-9761-7b1eb5594fe4,Other,N/A,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
15,7055cdb1-2094-42f3-a600-b57c5174d5e1,Physical Education,PE and Health,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
16,ae264b98-ace3-4894-b4ff-413bcde42d67,Science,Elementary and High School Science,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
17,ef23422a-f2a0-46d4-9b11-cd06d1ed5ecd,Social Studies,Elementary and High School Social Studies,1,127.0.0.1,,,,2019-05-17 01:08:03,2019-05-17 01:08:03
